user_id,problem
30000,0.9049718255289294
30001,0.21337402095942198
30002,0.2611157790985582
30003,0.7191035649911999
30004,0.7748600466423431
30005,0.4853916464648048
30006,0.08222412608086759
30007,0.07409807156962765
30008,0.6562808317199282
30009,0.2928140741495644
30010,0.1485383360443046
30011,0.1328584500244031
30012,0.8967163174749075
30013,0.08680345891446327
30014,0.14691617845119384
30015,0.3324734499692447
30016,0.241675754470048
30017,0.44364904212223766
30018,0.3501584069983608
30019,0.36239778621276725
30020,0.8651490868283418
30021,0.4467302786685032
30022,0.16902024854590836
30023,0.1403247550265189
30024,0.5561275542287465
30025,0.3213223425671505
30026,0.22966644775293793
30027,0.18221647799690105
30028,0.17481540375166923
30029,0.10356403797703845
30030,0.17280416372798518
30031,0.450432130939892
30032,0.14446628670759187
30033,0.21331977353792947
30034,0.36802125166802796
30035,0.26867033725241396
30036,0.1363843142958693
30037,0.25859898832759637
30038,0.18664855051816004
30039,0.10639727128525156
30040,0.3440546947869958
30041,0.1262459818940777
30042,0.11156437441732783
30043,0.10849439368751156
30044,0.16944634314615303
30045,0.2541491069691857
30046,0.3674048485660003
30047,0.11690636253419215
30048,0.2528080663358999
30049,0.14502125403031352
30050,0.22247395218276927
30051,0.30783181678584565
30052,0.31308520506351795
30053,0.16637774157826418
30054,0.04719580938066886
30055,0.2567695996016298
30056,0.24259924886085726
30057,0.36438893349132523
30058,0.40174470406268403
30059,0.21323872993214432
30060,0.44564613913433193
30061,0.9046037166678814
30062,0.8783668124304593
30063,0.04881241608123331
30064,0.25911120647623376
30065,0.09650225950052271
30066,0.1490557042694588
30067,0.1836974280721717
30068,0.7099413076329657
30069,0.2896078406869973
30070,0.31463034179155513
30071,0.7622383854654807
30072,0.36227901708304355
30073,0.829631663722763
30074,0.10176716515899802
30075,0.2469269333697533
30076,0.32540519203416873
30077,0.2319787813677883
30078,0.8487692175005692
30079,0.15521501054249243
30080,0.45960531840136454
30081,0.043326957803498996
30082,0.16563525082949315
30083,0.25021830590103533
30084,0.4607434611923948
30085,0.12549047662543245
30086,0.19193648757051832
30087,0.11773018728677125
30088,0.13603118219863575
30089,0.12813668338772355
30090,0.61037232458684
30091,0.18233589330826191
30092,0.03690761441473657
30093,0.16127449412221445
30094,0.3454385205146016
30095,0.14350594375662243
30096,0.11762910722806214
30097,0.1324429427014999
30098,0.9054772055334057
30099,0.05100235840445305
30100,0.31349772907754647
30101,0.2528547108305733
30102,0.19381453954816838
30103,0.1595510836736744
30104,0.24384526943065435
30105,0.8173243168815192
30106,0.602841150082841
30107,0.15334516670236842
30108,0.14619157858436638
30109,0.1578185695260457
30110,0.24870167852040753
30111,0.40581120004855653
30112,0.10180463474109194
30113,0.8174691556248921
30114,0.17829620416039924
30115,0.10887044181800029
30116,0.20812136692407068
30117,0.15757941775421477
30118,0.309888443891574
30119,0.19858507943074036
30120,0.09080659802628596
30121,0.24432936413107617
30122,0.879999050881438
30123,0.12666657479743948
30124,0.22833263940837045
30125,0.237596202368673
30126,0.2782816728647514
30127,0.13148812605841073
30128,0.4674092464990853
30129,0.32674444157457494
30130,0.8084850862761404
30131,0.11118713823477241
30132,0.3686655331498905
30133,0.846329779247883
30134,0.20702440289907986
30135,0.919288378679071
30136,0.2111148395769526
30137,0.20821310430893675
30138,0.9283720175321226
30139,0.11130298011481281
30140,0.4572934347975673
30141,0.3591573331955589
30142,0.29924080410751847
30143,0.4082788918529121
30144,0.13057160192532696
30145,0.046945666468087635
30146,0.37221078939382257
30147,0.25283145133631585
30148,0.864317971284707
30149,0.8754234482648593
30150,0.08870601493812882
30151,0.23409593115577698
30152,0.07063691814506906
30153,0.24899495543129718
30154,0.1502006922764279
30155,0.1312007071776174
30156,0.12715164258357323
30157,0.0870438650763147
30158,0.5393393118056461
30159,0.14141419276592526
30160,0.11060624106255519
30161,0.25135129241017307
30162,0.20730766840165593
30163,0.3286793406454666
30164,0.7758768816927888
30165,0.2996943772125123
30166,0.17206626412021817
30167,0.6405625569466913
30168,0.2911279105576321
30169,0.3931038559757069
30170,0.2772225376838782
