user_id,problem
30000,0.11801451555037835
30001,0.9529000887808172
30002,0.20023500460417865
30003,0.10012639705900345
30004,0.576565663064044
30005,0.5680394814427429
30006,0.9193454855046613
30007,0.07516650561314822
30008,0.17968020911607008
30009,0.44664771629756095
30010,0.21820321218826155
30011,0.17173384934981517
30012,0.10965902933859671
30013,0.7821301410048799
30014,0.925589920817196
30015,0.16336529145230405
30016,0.007764898083384828
30017,0.0899476573392859
30018,0.04050847529994578
30019,0.8085484719158081
30020,0.21310071142001016
30021,0.5008791787051721
30022,0.10264260622136413
30023,0.7150257714163937
30024,0.038700770235012276
30025,0.21058922990834986
30026,0.08941557086050064
30027,0.3039651408970339
30028,0.14420988439148594
30029,0.27992502911894135
30030,0.38140222235945176
30031,0.8389230149371011
30032,0.31052719621003644
30033,0.2012444423497047
30034,0.057823216779511986
30035,0.28583847289905073
30036,0.1907327387014824
30037,0.2639495554468728
30038,0.734965923167796
30039,0.3971805647506781
30040,0.05128789617732891
30041,0.2740592927501378
30042,0.05222353226567544
30043,0.02393628066706861
30044,0.16297998521040258
30045,0.38190743214501166
30046,0.04740910726716144
30047,0.5998741716213052
30048,0.09223272232884694
30049,0.3873974462957287
30050,0.593704878349262
30051,0.07604811726529587
30052,0.10718257582491182
30053,0.4145780954197629
30054,0.3637655707939599
30055,0.9894713502885769
30056,0.257915384170787
30057,0.20242334313373758
30058,0.10405440091387684
30059,0.12001735580295189
30060,0.30276110761760344
30061,0.05969934279224745
30062,0.1665557329711768
30063,0.4630320125309453
30064,0.55449339471423
30065,0.24449319645504508
30066,0.1174893292477514
30067,0.9726466440176917
30068,0.05668854612542919
30069,0.04860914586154308
30070,0.18506773691974013
30071,0.049405536206959554
30072,0.18063548910645755
30073,0.13273289891769832
30074,0.7272784824684972
30075,0.18877157329993355
30076,0.1197527840905634
30077,0.9511765688124852
30078,0.14432480235034684
30079,0.9521432035255933
30080,0.04438082679991689
30081,0.25042827468533496
30082,0.1680435476453133
30083,0.13148662065798783
30084,0.07766195023486834
30085,0.28765030350859266
30086,0.08687207777852943
30087,0.31012656026786956
30088,0.27539006367312935
30089,0.5896700947304765
30090,0.7246503366091601
30091,0.2113539801260972
30092,0.08558258091864941
30093,0.3096569724249798
30094,0.6419010231079317
30095,0.18608023349394798
30096,0.16505449262201297
30097,0.09400800089289817
30098,0.8465240355927098
30099,0.6789800550571348
30100,0.20176629735531504
30101,0.29622967007288603
30102,0.9777003953048364
30103,0.15067360473646602
30104,0.2512739908270219
30105,0.9330993902454737
30106,0.2670161460954636
30107,0.38706828190363424
30108,0.22416304454472807
30109,0.10185588810051127
30110,0.16955532619786903
30111,0.26350441584129364
30112,0.2946046118589071
30113,0.06258078787346354
30114,0.12867291461523406
30115,0.34839753115464633
30116,0.566420642695639
30117,0.4754262938246507
30118,0.07868576925373318
30119,0.9488893400242436
30120,0.22807970932765698
30121,0.5739604015636648
30122,0.1831624362769201
30123,0.9497421936592225
30124,0.5926878993344398
30125,0.9504960506763439
30126,0.6902398979112763
30127,0.10503001935801265
30128,0.6969955437459199
30129,0.45158887253441443
30130,0.916246093495424
30131,0.35778082441016235
30132,0.23579527465541766
30133,0.976102605098042
30134,0.6651805953974267
30135,0.09261936506662037
30136,0.23318667564494092
30137,0.8880574515419928
30138,0.06932074092870323
30139,0.06226472883340673
30140,0.9018910180947913
30141,0.21232324080005
30142,0.10054405997551055
30143,0.12570578234209112
30144,0.30704524434024394
30145,0.7361352166249198
30146,0.06243552754857371
30147,0.03218812758021713
30148,0.45317693776542123
30149,0.643539168688416
30150,0.46864875132670486
30151,0.19276446586700302
30152,0.27316836057664745
30153,0.5620247636269282
30154,0.8384436781092446
30155,0.1600160710420895
30156,0.5650153240598699
30157,0.03020610840704932
30158,0.5832072612299829
30159,0.21097575953655515
30160,0.9919360934674277
30161,0.5425115116079233
30162,0.23056015004035418
30163,0.1398188154630568
30164,0.15413444133356885
30165,0.24067767802306428
30166,0.2112344234584247
30167,0.14671127055274108
30168,0.3368602961675182
30169,0.9489782718399149
30170,0.006247200995706456
30171,0.07316769090935173
30172,0.27654003254108306
30173,0.9835368619509842
30174,0.17596206638759324
30175,0.15067099538152212
30176,0.12939474309861188
30177,0.7710851670042069
30178,0.09338852388744193
30179,0.19316463491770908
30180,0.13507836951165164
30181,0.9131219310798875
30182,0.11018561189635034
30183,0.042539247069525166
30184,0.2553895827323257
30185,0.09953213171869263
30186,0.08875196187709104
30187,0.11067371906308082
30188,0.9271287135854733
30189,0.9772612076622493
30190,0.7292326433554027
30191,0.11066531857545431
30192,0.08300455794576922
30193,0.1679153655529741
30194,0.3461463190782096
30195,0.36208214743568873
30196,0.23859262098494505
30197,0.5684417875335902
30198,0.15549724268044707
30199,0.942166805526736
30200,0.06774933396653839
30201,0.21212805573604188
30202,0.9386961605663995
30203,0.1576445384196649
30204,0.015829454640837994
30205,0.6884822121406178
30206,0.5625022586002387
30207,0.5827899322989217
30208,0.9736535903119992
30209,0.9767116807151353
30210,0.1693260929226203
30211,0.1287078076145836
30212,0.9282155820909739
30213,0.2966774950127924
30214,0.16986221184956093
30215,0.11252932122545889
30216,0.12300569855772903
30217,0.1917470588587877
30218,0.6399751742032245
30219,0.18268980009523644
30220,0.05254025129788912
30221,0.06887325530805835
30222,0.09512425662860526
30223,0.09600560302962079
30224,0.4514321626891237
30225,0.8920792527225981
30226,0.2969867277493221
30227,0.0967533221113024
30228,0.5317923391086354
30229,0.30170605634074055
30230,0.10763099582024149
30231,0.1817103998008963
30232,0.6179014030904243
30233,0.11974825909428582
30234,0.1543663297797708
30235,0.5065510393862678
30236,0.33914626709102613
30237,0.05356210396141733
30238,0.05793519826829915
30239,0.16571171081456243
30240,0.04768075663899254
30241,0.26315727566320396
30242,0.6460098423425829
30243,0.24364419484172728
30244,0.2978244575620377
30245,0.1484479913753674
30246,0.37722537696380637
30247,0.9750368319767811
30248,0.11594815158981062
30249,0.7484743890566553
30250,0.0849499651467664
30251,0.35501436101902284
30252,0.1520772173143466
30253,0.1244536523723542
30254,0.0369641928394409
30255,0.810377395168322
30256,0.225835041183799
30257,0.12671494758955443
30258,0.11513844487928684
30259,0.06640417370125631
30260,0.9839536367263333
30261,0.2604756413585517
30262,0.535406498382171
30263,0.10706342755251286
30264,0.13263410220631594
30265,0.26742173077382336
30266,0.10823198879829626
30267,0.045917618105908074
30268,0.14061301282557864
30269,0.7892840783240749
30270,0.29862647465085523
30271,0.6911022171245429
30272,0.06219291004548816
30273,0.9714559526585362
30274,0.021327077672697172
30275,0.10070409909901716
30276,0.1144099590610073
30277,0.9805459370265159
30278,0.16831057469566207
30279,0.17133414170630798
30280,0.9645618748271496
30281,0.7147883586394841
30282,0.3089348336717239
30283,0.121349242347137
30284,0.24216869398407956
30285,0.11359065986001773
30286,0.3772953394131133
30287,0.29748613643652233
30288,0.14274918698078443
30289,0.04907186017650023
30290,0.5676000968930326
30291,0.020613334737701324
30292,0.03577382028031177
30293,0.013231011247302445
30294,0.9180493635404838
30295,0.02334411316652977
30296,0.022184992652678585
30297,0.08956910692321818
30298,0.04615658991718732
30299,0.12088738730369426
30300,0.9707554405954056
30301,0.9142393742055348
30302,0.5024823629056062
30303,0.010074600210750616
30304,0.9525968573867215
30305,0.1041819337940108
30306,0.34452174932132074
30307,0.1619625313031078
30308,0.36691762530761085
30309,0.16071762388956157
30310,0.1035090757311437
30311,0.6579922528956041
30312,0.3781537419299445
30313,0.31334920758274926
30314,0.12372782528746232
30315,0.0855371993952906
30316,0.5569925389848523
30317,0.7550126238235636
30318,0.11851554650105567
30319,0.26210972071969135
30320,0.09574189844064707
30321,0.06636392653547739
30322,0.017467038768673802
30323,0.09722194250265773
30324,0.10742345047988226
30325,0.29617927453930587
30326,0.49707874913464734
30327,0.9612154832174337
30328,0.1010372153445985
30329,0.4212707219560419
30330,0.08886072019787775
30331,0.23921534834996963
30332,0.20281129500504402
30333,0.210084161510544
30334,0.015186887757369028
30335,0.954483684663646
30336,0.2013740177025256
30337,0.2251537277954187
30338,0.6882082298964516
30339,0.9527861842677625
30340,0.03255100643637882
30341,0.7357026346943774
30342,0.21110741745071004
30343,0.12160020668239112
